CustomerNumber;CustomerName;SegmentType;ScoringNumber;ScoringReason;SegmentMetadataVersionId;MetadataVersionId;CustomerEsgScoreGrade;CustomerEScoreGrade;CustomerEPhysicalScoreGrade;CustomerETransitoryScoreGrade;CustomerSScoreGrade;CustomerGScoreGrade;SectorEsgScoreGrade;SectorEScoreGrade;SectorEPhysicalScoreGrade;SectorETransitoryScoreGrade;SectorSScoreGrade;SectorGScoreGrade;Scorings_Annotation;ApprovedDate;RequiredAction;RequiredActionReason;InheritanceReason;OtherReason;InheritanceExplanation;ParentScoringNumber;ScoringArea;WZ08;Sector;IsRenewableEnergy;Module;CustomerIsoAlpha3;FiscalYear;SalesVolume;CorpGeneralData_Annotation;ExternalDataUsed;DataDate;BalanceType;IncomeStatementType;LegalBasis;EmissionScope1_GHG;EmissionScope2_GHG;EmissionScope2_Method;EmissionScope3_GHG;WaterUnit;WaterWithdrawal;WaterDischarge;WaterConsumption;WasteTotal;WasteRecyclable;WasteNotRecyclable;WasteHazardous;WasteHazardousRecyclable;WasteHazardousNotRecyclable;WasteNotHazardousTotal;WasteNotHazardousRecyclable;WasteNotHazardousNotRecyclable;RecyclingRate;CorpETransitoryQuantitative_Annotation;IndicationsTransitoryRisk;IndicationsTransitoryRiskReason;CorpETransitoryQualitative_LegalRisk;CorpETransitoryQualitative_LegalRiskReason;MeasuresReduceCO2;MeasuresReduceCO2Reason;MeasuresReduceWaterConsumption;MeasuresReduceWaterConsumptionReason;MeasuresReduceWaste;MeasuresReduceWasteReason;CorpETransitoryQualitative_Annotation;LocationName;Weight;ExplicitLocation;IsoAlpha3;RegionCode;PostalCode;City;Street;HouseNumber;GeoLocation;RiskEvaluationType;EPhysicalLocationData_Annotation;EPhysicalLocationDetails_Annotation;TornadoRisk;TornadoRiskRelevance;TornadoReason;TornadoRiskBeforeRelevance;TornadoRiskAfterRelevanceRounded;ExtratropicalCycloneRisk;ExtratropicalCycloneRiskRelevance;ExtratropicalCycloneReason;ExtratropicalCycloneRiskBeforeRelevance;ExtratropicalCycloneRiskAfterRelevanceRounded;HailRisk;HailRiskRelevance;HailReason;HailRiskBeforeRelevance;HailRiskAfterRelevanceRounded;LightningRisk;LightningRiskRelevance;LightningReason;LightningRiskBeforeRelevance;LightningRiskAfterRelevanceRounded;ForestFireRisk;ForestFireRiskRelevance;ForestFireReason;ForestFireRiskBeforeRelevance;ForestFireRiskAfterRelevanceRounded;FlashFloodRisk;FlashFloodRiskRelevance;FlashFloodReason;FlashFloodRiskBeforeRelevance;FlashFloodRiskAfterRelevanceRounded;CoastalFloodRisk;CoastalFloodRiskRelevance;CoastalFloodReason;CoastalFloodRiskBeforeRelevance;CoastalFloodRiskAfterRelevanceRounded;TropicalCycloneRisk;TropicalCyclonePrognosisYear;TropicalCycloneRiskRelevance;TropicalCycloneReason;TropicalCycloneRiskBeforeRelevance;TropicalCycloneRiskAfterRelevanceRounded;DroughtRisk;DroughtPrognosisYear;DroughtRiskRelevance;DroughtReason;DroughtRiskBeforeRelevance;DroughtRiskAfterRelevanceRounded;FireRisk;FirePrognosisYear;FireRiskRelevance;FireReason;FireRiskBeforeRelevance;FireRiskAfterRelevanceRounded;HeatRisk;HeatPrognosisYear;HeatRiskRelevance;HeatReason;HeatRiskBeforeRelevance;HeatRiskAfterRelevanceRounded;ColdRisk;ColdPrognosisYear;ColdRiskRelevance;ColdReason;ColdRiskBeforeRelevance;ColdRiskAfterRelevanceRounded;PrecipitationRisk;PrecipitationPrognosisYear;PrecipitationRiskRelevance;PrecipitationReason;PrecipitationRiskBeforeRelevance;PrecipitationRiskAfterRelevanceRounded;RiverFloodRisk;RiverFloodPrognosisYear;RiverFloodRiskRelevance;RiverFloodReason;RiverFloodRiskBeforeRelevance;RiverFloodRiskAfterRelevanceRounded;RisingSeaLevelsRisk;RisingSeaLevelsPrognosisYear;RisingSeaLevelsRiskRelevance;RisingSeaLevelsReason;RisingSeaLevelsRiskBeforeRelevance;RisingSeaLevelsRiskAfterRelevanceRounded;FloodRiskTotal;FloodRiskRiver;FloodRiskCoast;HeatWaveTotal;EPhysicalLocationDetailedRisk_Annotation;IndicationsPhysicalRisk;IndicationsPhysicalRiskReason;CorpEPhysicalQualitative_Annotation;IndicationsSocialRisk;IndicationsSocialRiskReason;CorpSocialQualitative_LegalRisk;CorpSocialQualitative_LegalRiskReason;CorpSocialQualitative_Annotation;IndicationsGovernanceRisk;IndicationsGovernanceRiskReason;CorpGovernanceQualitative_LegalRisk;CorpGovernanceQualitative_LegalRiskReason;CorpGovernanceQualitative_Annotation;CustomerEsgScore;CustomerEScore;CustomerEPhysicalScoreRounded;CustomerEPhysicalQualitative;LocationResultsDetailed_TotalRiskAfterRelevanceRounded;CustomerETransitoryScore;CustomerETransitoryQualitative1;CustomerETransitoryQualitative2;CustomerETransitoryQuantitative;CustomerETransitoryEmissionsTotal;CustomerETransitoryEmissionsQualitative;CustomerETransitoryEmissionsQuantitative;CustomerETransitoryEmissionsScope1;CustomerETransitoryEmissionsScope2;CustomerETransitoryEmissionsScope3;SectorETransitoryEmissionsQuantitative;SectorETransitoryEmissionsScope1;SectorETransitoryEmissionsScope2;SectorETransitoryEmissionsScope3;CustomerETransitoryWaterTotal;CustomerETransitoryWaterQualitative;CustomerETransitoryWaterQuantitative;SectorETransitoryWaterTotal;SectorETransitoryWaterQuantitative;CustomerETransitoryWasteTotal;CustomerETransitoryWasteQualitative;CustomerETransitoryWasteQuantitative;CustomerETransitoryWasteNet;CustomerETransitoryHazardousWaste;SectorETransitoryWasteQuantitative;SectorETransitoryWasteNet;SectorETransitoryHazardousWaste;CustomerSScore;CustomerSQualitative1;CustomerSQualitative2;CustomerSQuantitativeTotal;CustomerSLifeQuality;CustomerSProtectionSafety;CustomerSPersonalFreedom;CustomerSSocialCapital;CustomerSLivingConditions;CustomerSHealth;CustomerSEducation;CustomerSEmployeeRelationshipTotal;CustomerSMarginalEmploymentTotal;CustomerSTemporaryEmploymentTotal;CustomerSGenderPayGapTotal;CustomerSMarginalEmploymentRegion;CustomerSTemporaryEmploymentRegion;CustomerSGenderPayGapRegion;CustomerSMarginalEmploymentSector;CustomerSTemporaryEmploymentSector;CustomerSGenderPayGapSector;CustomerGScore;CustomerGQualitative1;CustomerGQualitative2;CustomerGQuantitative;CustomerGQuantitativeCompany;CustomerGGovernance;CustomerGEnvironmentOfInvestment;CustomerGConditions;CustomerGInfrastructure;CustomerGQualityOfEconomy;CustomerGQuantitativeGovernment;CustomerGControlOfCorruption;CustomerGEffectivenessOfGovernment;CustomerGPoliticalStability;CustomerGRegulatoryQuality;CustomerGConstitutionalLegality;CustomerGParticipation;DetailResultAnnotation
63734;Braunschweiger Versorgungs- Aktiengesellschaft & C;Unternehmen;004000_S0000464;Turnusbezogenes Re-Scoring;4;10;B;C;B;D;B;A;C;D;B;D;B;A;;10/23/2024 14:40:53;Bitte aktualisieren Sie das Scoring.;Scoring besitzt veraltete Metadaten.;;;;;;35.3;Wärme- und Kälteversorgung;False;CRP;DEU;2022;1000.000;;False;;;;;;;Nicht bekannt;;Kubikmeter;;;;;;;;;;;;;;"GB p8: Die Erzeugungsanlagen emittierten ca. 491.242 t CO₂. BS|ENERGY hat am Markt in 2022 ca. 3.092 GWh Strom bezogen und somit 283 GWh mehr als im Vorjahr.

Es liegen keine Informationen zu Co2-Emissionen und Wasser, Abfall vor. BS Energy veröffentlicht keinen Nachhaltigkeitsbericht";Keine Informationen verfügbar;Zulieferer von Energieträgern unterliegen ähnlichen transitorischen Risiken wie BS Energy;Keine Informationen verfügbar;Es sind keine Informationen zur Rechtsstreitigkeiten bekannt;;"Es liegt kein Nachhaltigkeitsbericht und kein EP-Gutachten von Seiten der BS Energy vor. Daher wird aus dem Prüfungsbericht des Konzerns 2022 das Projekt wie folgt bewertet. Das Projekt ""Erzeugung 2030"" trägt durch die Umstellung von einer kohlebasierten Strom und Wärmeerzeugung auf die Energieträger Biomasse und Gas zu einem nachhaltigen Energiemix bei. Die Gasturbinen besitzen eine hohe Effizienz und werden nur zu spitzenlasten Zeiten benötigt. 

>> ""Ja"" als Würdigung des Nachhaltigkeitsbezugs der Finanzierung";Keine Informationen verfügbar;"Es liegen keine Maßnahmen vor, die über den Standard der Branche hinausgehen
""Nein"" = +/- 0 >> keine Auswirkung auf Ergebnis";Keine Informationen verfügbar;"Es liegen keine Maßnahmen vor, die über den Standard der Branche hinausgehen
""Nein"" = +/- 0 >> keine Auswirkung auf Ergebnis";;Geschäftsgebiet;1.0000;True;DEU;;38106;Braunschweig;;;;PLZ-basiert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.48167752577085200000;26.48167752577085200000;0.00000000000000000000;25.00000000000000000000;;Keine Informationen verfügbar;Es liegen keine Informationen über Zulieferer von Strom/ Gas/ Kohle und deren Standorte vor. Wir gehen von regional diversifizierten Zulieferern aus und sehen keine erhöhten physischen Klimarisiken;;Keine Informationen verfügbar;x;Keine Informationen verfügbar;x;;Keine Informationen verfügbar;x;;x;;39.56302205373824229456;52.78037272542345563448;26.48167752577085200000;0.00000000000000000000;;64.05124209670314290640;0.00000000000000000000;0.00000000000000000000;64.05124209670314290640;59.50059479832471613152;-20.00000000000000000000;79.50059479832471613152;91.87312446708171918838;60.86008130874027251472;85.76857861915215669145;79.50059479832471613152;91.87312446708171918838;60.86008130874027251472;85.76857861915215669145;91.34520219881599248347;0.00000000000000000000;91.34520219881599248347;91.34520219881599248347;91.34520219881599248347;50.40922388972557365399;0.00000000000000000000;50.40922388972557365399;45.33436374782997743430;55.48408403162116987369;50.40922388972557365399;45.33436374782997743430;55.48408403162116987369;26.65414316945910048363;0.00000000000000000000;0.00000000000000000000;26.65414316945910048363;10.62253132685634739135;9.47592163152708440000;9.96788097861767140000;21.30567609520349500000;1.36605779378767830000;10.23560355040585900000;11.38404791185123700000;33.52483395914599466604;37.26452363237990000000;27.31301423160523500000;35.99696401355342350000;57.77200061247180000000;38.55994152046780200000;39.32109043084721400000;16.75704665228800000000;16.06608694274266800000;32.67283759625963300000;12.81984892296174408573;0.00000000000000000000;0.00000000000000000000;12.81984892296174408573;10.32889904567892700000;5.45866509244522470000;15.43028190054750400000;14.08295823331031600000;6.66772198765960230000;10.00486801443198800000;15.31079880024456117146;9.87180881101283880000;20.82398268268760300000;26.74448311535642000000;13.70348696513035200000;11.77293588140803100000;8.94809534623958140000;
7035;Deutsche Lufthansa AG;Unternehmen;004000_S0001207;Anlassbezogenes Re-Scoring;22;21;B;C;C;C;B;A;B;B;B;C;B;A;;07/30/2025 17:19:13;;;;;;;;51;Luftfahrt;False;CRP;DEU;2024;37581.000;;False;;;;;29159000000.0000000000;124000000.0000000000;Location-based;13734000000.0000000000;Kubikmeter;;;;;;;;;;;;;;"Quelle CO2: KA Seite 163
Werte zu Wasser und Abfall liegen nicht vor.";Nein, keine akute oder allgemeine Betroffenheit der Lieferkette bekannt bzw. keine negativen finanziellen Auswirkungen zu erwarten;"Die transitorischen Risiken der Lieferkette entsprechen denen
der Lufthansa Group und sind nicht als stark zu werten.
Quelle KA Seite 122";Nein, kein akutes Rechts- und/oder Reputationsrisiko bekannt bzw. keine negativen finanziellen Auswirkungen zu erwarten;x;Ja, konkrete Ziele und Maßnahmen (ähnlich der Branche) und keine Indizien für Nicht-Erreichung der Ziele;x;Nein, keine konkreten Ziele und Maßnahmen und/oder regulatorische Vorgaben werden (vsl.) nicht eingehalten;"Aktuell sind uns anhand der vorliegenden Unterlagen/
Informationen keine Ziele und Maßnahmen zum
Wasserverbrauch bekannt.
Allerdings beschränkt sich der Wasserverbrauch auf kleine
Bereiche wie Frachtabfertigung und Gebäudebetrieb und für
Lufthansa Group nicht vorrangig (KA Seite 173).";Ja, konkrete Ziele und Maßnahmen (ähnlich der Branche) und keine Indizien für Nicht-Erreichung der Ziele;"Lufthansa Group hat eine Richtlinie ""Waste Targets"".
Ziele: u.a. Halbierung der Lebensmittelabfälle auf
Kurzstrecken bis 2025 (KA Seite 384), Steigerung der
Recyclingquote bei Lufthansa Technik auf 75 % bis 2025 (KA
Seite 171).
Bei der Produktentwicklung und im Service orientiert sich die
Lufthansa Group an den sogenannten R-Strategien „Reduce –
Reuse – Recycle – Recover – Replace“, die systematisch die
Reduktion, Wiederverwendung, Wiederverwertung und
Rückgewinnung beim Ersatz von Materialien priorisieren (KA
Seite 20)";;Diversifiziert - MSCI;1.0000;True;DEU;;;;;;POINT (0 0);Detailliert;;;keine Informationen verfügbar;mittel;;;;sehr geringes Risiko;mittel;;10.00000000000000000000;10.00000000000000000000;keine Informationen verfügbar;mittel;;;;keine Informationen verfügbar;mittel;;;;sehr geringes Risiko;mittel;;10.00000000000000000000;10.00000000000000000000;sehr geringes Risiko;mittel;;10.00000000000000000000;10.00000000000000000000;geringes Risiko;mittel;;30.00000000000000000000;30.00000000000000000000;sehr geringes Risiko;2050;mittel;;10.00000000000000000000;10.00000000000000000000;keine Informationen verfügbar;2050;mittel;;;;keine Informationen verfügbar;2050;mittel;;;;mittleres Risiko;2050;mittel;;50.00000000000000000000;50.00000000000000000000;kein Risiko;2050;mittel;;0.00000000000000000000;0.00000000000000000000;sehr geringes Risiko;2050;mittel;;10.00000000000000000000;10.00000000000000000000;sehr geringes Risiko;2050;mittel;;10.00000000000000000000;10.00000000000000000000;keine Informationen verfügbar;2100;mittel;;;;;;;;;Nein, keine akute oder allgemeine Betroffenheit der Lieferkette bekannt bzw. keine negativen finanziellen Auswirkungen zu erwarten;"Relevante Lieferketten sind Instandhaltung- und
Wartungsunternehmen und deren Zulieferer,
Flughafenbetreiber, Flugzeugbauer.
Die Lieferkette der Lufthansa Group kann von physischen
Klimarisiken betroffen sein, insbesondere durch extreme
Wetterereignisse, die Flughäfen und Transportwege
beeinträchtigen können.
Diese Risiken sind identische mit denen der Lufthansa Group,
da es zu Störungen des eigenen Flugbetriebs kommt. Daher
finden sie keine zusätzliche Berücksichtigung
Quellen: KA Seite 121 und 156";;Keine Informationen verfügbar;x;Nein, kein akutes Rechts- und/oder Reputationsrisiko bekannt bzw. keine negativen finanziellen Auswirkungen zu erwarten;x;;Nein, keine akute oder allgemeine Betroffenheit der Lieferkette bekannt bzw. keine negativen finanziellen Auswirkungen zu erwarten;x;Nein, kein akutes Rechts- und/oder Reputationsrisiko bekannt bzw. keine negativen finanziellen Auswirkungen zu erwarten;x;;34.89026327076369141085;45.65184918496088806774;50.00000000000000000000;0.00000000000000000000;50.00000000000000000000;43.78835597851555438249;0.00000000000000000000;0.00000000000000000000;43.78835597851555438249;56.08894249684962405924;-10.00000000000000000000;66.08894249684962405924;92.90184525762180371180;25.93988355731493977086;79.42509867561212869505;65.79575362315278372111;93.97053705265017138196;26.87000303063037839711;76.54672078617780138426;36.86291106447144856727;20.00000000000000000000;16.86291106447144856727;16.86291106447144856727;16.86291106447144856727;13.81204133755745116745;-10.00000000000000000000;23.81204133755745116745;22.36656705611494689931;25.25751561899995543559;23.81204133755745116745;22.36656705611494689931;25.25751561899995543559;25.55466277039599400340;0.00000000000000000000;0.00000000000000000000;25.55466277039599400340;11.52555610192199777559;10.53040064189670000000;8.20686899348540000000;27.86313043330380000000;1.87949218951652000000;9.97087471013538000000;10.70256964347080000000;31.56713705688484952960;40.50395990245080000000;26.15413719744450000000;28.04331407085395000000;63.15712144809140000000;40.66615027110770000000;45.25511829488080000000;17.85079835681020000000;11.64212412378130000000;10.83150984682710000000;11.94110602853979884764;0.00000000000000000000;0.00000000000000000000;11.94110602853979884764;8.79796921405254800000;7.78705307646244000000;9.67214266407603000000;6.53074595557859000000;8.96898352147608000000;11.03092085266960000000;15.08424284302704969529;13.72240308823890000000;18.85505492071380000000;23.26851232077950000000;15.02114405971210000000;10.01637867351660000000;9.62196399556342000000;
60823;450 Partners LLC;Unternehmen;004000_S0001218;Neu / kein aktives Scoring;22;21;B;B;D;B;B;A;B;B;B;C;B;A;;07/31/2025 10:42:59;;;;;;;;61;Telekommunikation;False;CRP;DNK;2024;300.000;;False;;;;;500000.0000000000;6000000.0000000000;Location-based;1000.0000000000;Kubikmeter;;;;;;;;;;;;;;;Keine Informationen verfügbar;--;Keine Informationen verfügbar;--;Keine Informationen verfügbar;--;Keine Informationen verfügbar;--;Keine Informationen verfügbar;--;;Standort 1-test;1.0000;True;DNK;;;;;;POINT (0 0);Detailliert;;;geringes Risiko;mittel;;30.00000000000000000000;30.00000000000000000000;geringes Risiko;mittel;;30.00000000000000000000;30.00000000000000000000;geringes Risiko;mittel;;30.00000000000000000000;30.00000000000000000000;geringes Risiko;mittel;;30.00000000000000000000;30.00000000000000000000;geringes Risiko;mittel;;30.00000000000000000000;30.00000000000000000000;mittleres Risiko;mittel;;50.00000000000000000000;50.00000000000000000000;mittleres Risiko;mittel;;50.00000000000000000000;50.00000000000000000000;mittleres Risiko;2030;mittel;;50.00000000000000000000;50.00000000000000000000;geringes Risiko;2030;mittel;;30.00000000000000000000;30.00000000000000000000;mittleres Risiko;2030;mittel;;50.00000000000000000000;50.00000000000000000000;hohes Risiko;2030;mittel;;70.00000000000000000000;70.00000000000000000000;hohes Risiko;2030;mittel;;70.00000000000000000000;70.00000000000000000000;hohes Risiko;2030;mittel;;70.00000000000000000000;70.00000000000000000000;geringes Risiko;2030;mittel;;30.00000000000000000000;30.00000000000000000000;hohes Risiko;2100;mittel;;70.00000000000000000000;70.00000000000000000000;;;;;;Keine Informationen verfügbar;Keine Informationen verfügbar;;Keine Informationen verfügbar;--;Keine Informationen verfügbar;--;;Keine Informationen verfügbar;--;Keine Informationen verfügbar;--;;29.54689099208926873137;39.28156327359722463584;70.00000000000000000000;0.00000000000000000000;70.00000000000000000000;26.11651896228174947977;0.00000000000000000000;0.00000000000000000000;26.11651896228174947977;28.95789713252596686403;0.00000000000000000000;28.95789713252596686403;23.69092026975735822872;63.00189232754850586128;0.18087880027203650209;52.85698547376011430024;29.58545993442831082061;71.73909129851412624211;57.24640518833790583799;17.94357223509285801773;0.00000000000000000000;17.94357223509285801773;17.94357223509285801773;17.94357223509285801773;25.76533117873798878904;0.00000000000000000000;25.76533117873798878904;15.39745731864905826921;36.13320503882691930887;25.76533117873798878904;15.39745731864905826921;36.13320503882691930887;24.02118170176259007166;0.00000000000000000000;0.00000000000000000000;24.02118170176259007166;3.44602847850282481608;4.67224021405415000000;0.00547426446094158000;0.00000000000000000000;0.11238078366050200000;10.59164503085590000000;5.29443057806816000000;32.83910451173106089548;31.92954356656705000000;23.08312049642630000000;43.50464947229835000000;49.79871293820340000000;34.27575522850500000000;17.51883317404340000000;14.06037419493070000000;11.89048576434760000000;69.49046577055330000000;5.86858343789207967768;0.00000000000000000000;0.00000000000000000000;5.86858343789207967768;5.82967238414563600000;1.24158425188651000000;4.06202783716917000000;6.62244559230875000000;11.31846219044570000000;5.90384204891805000000;5.90749449163852335536;0.00000000000000000000;3.40080872253975000000;17.64073736802690000000;8.05771833341916000000;1.36775557078357000000;4.97794695520354000000;
